title,date,morphs,tokens
25억 강남 '개자프' 또 잠겼다..이젠 비가 두려운 주민들,2023-07-12 07:57:01,피해 피해 커뮤니티 개포동 시경 커뮤니티 보행자 곳곳 에서 피해 커뮤니티 발등 고인 보행 커뮤니티 침수 피해 커뮤니티 매매 면적 아파트 한차례 고이 피해 지하 주차장 입주자 당시 지하 주차장 아파트 지하 주차장 주차장 붕괴 피해 이번 피해 역시 정확 침수 피해 자이,피해 피해 커뮤니티 개포동 시경 커뮤니티 보행자 곳곳 피해 커뮤니티 발등 고인 보행 커뮤니티 침수 피해 커뮤니티 매매 면적 아파트 한차례 고이 피해 지하 주차장 입주자 당시 지하 주차장 아파트 지하 주차장 주차장 붕괴 피해 피해 정확 침수 피해 자이
"또 물난리 난 강남 '개포자이'…""워터파크냐"" 입주민 불만",2023-07-12 08:00:03,피해 강남구 지하 주차장 고인 이어 번째다개포자이프레지던스 커뮤니티 보행자 곳곳 에서 피해 이번 피해 지하 주차장 이미지 커뮤니티 관리 아파트 커뮤니티 센터 커뮤니티 관리 많이 많이 빼내 담당자 있다 밝히 피해 지하 주차장 역류 배수로 이미지 커뮤니티 신축 가구 신축 아파트 피해 하루 워터파크 있다 토로 집중호우 부실시공 라고 시공사 있다 시공 피해 입주 해당 아파트 지하 주차장 관리 관리,피해 강남구 지하 주차장 고인 번째다개포자이프레지던스 커뮤니티 보행자 곳곳 피해 피해 지하 주차장 이미지 커뮤니티 관리 아파트 커뮤니티 센터 커뮤니티 관리 빼내 담당자 피해 지하 주차장 역류 배수로 이미지 커뮤니티 신축 가구 신축 아파트 피해 하루 워터파크 토로 집중호우 부실시공 라고 시공사 시공 피해 입주 해당 아파트 지하 주차장 관리 관리
이번엔 침수…GS건설 연이은 악재에 주가도 떤다,2023-07-12 08:01:01,개포자이프레지던스 사진 주차장 붕괴 서울경제 아파트 주차장 붕괴 사고 한동안 그동안 에서 이미지 펼쳐지 ㄴ다 전문가 최근 잇따르 네트워크 개포자이프레지던스 피해 아파트 에서 피해 최근 주차장 피해 인터넷 아파트 지하 주차장 바닥 최근 시공 잇따르 피해 최근 이미지 이베스트투자증권 만원 주가 맞물리 주가 최근 경험 교통부 주차장 붕괴 적잖 타격 연구원 이자 수주 감소 호실 강조 분위기 는데 하반기 신규 신한 최근 보고서 에서 보유 충분히 사건 인해,개포자이프레지던스 사진 주차장 붕괴 서울경제 아파트 주차장 붕괴 사고 한동안 그동안 이미지 펼쳐지 전문가 잇따르 네트워크 개포자이프레지던스 피해 아파트 피해 주차장 피해 인터넷 아파트 지하 주차장 바닥 시공 잇따르 피해 이미지 이베스트투자증권 만원 주가 맞물리 주가 경험 교통부 주차장 붕괴 적잖 타격 연구원 이자 수주 감소 호실 강조 분위기 는데 하반기 신규 신한 보고서 보유 충분히 사건 인해
"""건설업, GS건설 이슈 이어진다…바닥론 시기상조""",2023-07-12 08:03:03,이데일리 붕괴 부진 투자증권 국토부 만큼 관련 투자증권 연구원 시기상조 라면서 같이 붕괴 연구원 관련 국토부 실적 부동산 ㄴ다 대통령 순방 관련 우크라이나 관련 커지 전쟁 아울러 분양 만원 서울대 푸르 만원 월명 공원 한라 비발디 파크 청주시 만원 전반 에서 세대 호서대 아파트 지하 주차장 점검,이데일리 붕괴 부진 투자증권 국토부 만큼 투자증권 연구원 시기상조 라면서 같이 붕괴 연구원 국토부 실적 부동산 대통령 순방 우크라이나 커지 전쟁 아울러 분양 만원 서울대 푸르 만원 월명 공원 한라 비발디 파크 청주시 만원 전반 세대 호서대 아파트 지하 주차장 점검
"[투자노트] 건설株, 떨어지는 칼날을 잡지마라",2023-07-12 08:10:01,결정 국내 건설업 고질병 부실시공 투자자 ㄹ까 아파트 지하 주차장 관련 통감 ㄴ다 아파트 국내 투자자 현대건설 대우건설 대우건설 대우건설 오르 지난 거래 지하 주차장 지붕 교통부 단계 충분히 콘크리트 이라고 일부 증권사 하지 동시 아파트 원자재 밖에 유안타증권 연구원 박세라 신영증권 전반 라면서 에서 시공사 이해관계자 있다 불안 ㄴ다,결정 국내 건설업 고질병 부실시공 투자자 ㄹ까 아파트 지하 주차장 통감 아파트 국내 투자자 현대건설 대우건설 대우건설 대우건설 오르 지난 거래 지하 주차장 지붕 교통부 단계 충분히 콘크리트 이라고 일부 증권사 하지 동시 아파트 원자재 밖에 유안타증권 연구원 박세라 신영증권 전반 라면서 시공사 이해관계자 불안
폭우로 잠긴 개포자이 아파트… 비만 오면 이러나?,2023-07-12 08:25:01,커뮤니티 커뮤니티 시경 보행 아파트 커뮤니티 입주민 지하 주차장 커뮤니티 프레지 면적 피해 당시 지하 주차장 이번 피해 역시 정확,커뮤니티 커뮤니티 시경 보행 아파트 커뮤니티 입주민 지하 주차장 커뮤니티 프레지 면적 피해 당시 지하 주차장 피해 정확
GS건설 강남 신축 아파트 침수 피해…잇단 악재에 대응 부심,2023-07-12 08:27:56,피해 커뮤니티 서울 서울 커뮤니티 온라인 에서 시공 최근 이루어지 아파트 지하 주차장 로서 이미지 시공 커뮤니티 보행 곳곳 부동산 관련 커뮤니티 보행자 잇따르 입주 커뮤니티 지하 주차장 일부 피해 피해 커뮤니티 센터 지난달 일부 에서 바람 에서 잇따르 일부 입주민 부실시공 아파트 과연 ㄴ지 불안 전반 지하 주차장 붕괴 아파트 결정,피해 커뮤니티 서울 서울 커뮤니티 온라인 시공 이루어지 아파트 지하 주차장 로서 이미지 시공 커뮤니티 보행 곳곳 부동산 커뮤니티 보행자 잇따르 입주 커뮤니티 지하 주차장 일부 피해 피해 커뮤니티 센터 지난달 일부 바람 잇따르 일부 입주민 부실시공 아파트 과연 ㄴ지 불안 전반 지하 주차장 붕괴 아파트 결정
"또 침수된 '강남 개포자이프레지던스'… GS건설 ""지대가 낮아 물 고인 것, 부실시공 아냐""",2023-07-12 08:29:01,개포동 개포자이프레지던스 커뮤니티 갈무리 아파트 지하 주차장 고인 개포자이프레지던스 커뮤니티 보행자 곳곳 에서 피해 관리 많이 커뮤니티 센터 가구 고이 피해 지하 주차장 입주자 이번 집중호우 고인 부실시공 라고 이어 재건축 시공사 있다,개포동 개포자이프레지던스 커뮤니티 갈무리 아파트 지하 주차장 고인 개포자이프레지던스 커뮤니티 보행자 곳곳 피해 관리 커뮤니티 센터 가구 고이 피해 지하 주차장 입주자 집중호우 고인 부실시공 라고 재건축 시공사
GS건설 강남 신축 아파트 침수 피해…잇단 악재에 대응 부심,2023-07-12 08:37:13,침수 피해 서울 피해 커뮤니티 에서 시공 최근 이루어지 아파트 지하 주차장 로서 이미지 시공 커뮤니티 보행 곳곳 부동산 관련 커뮤니티 보행자 잇따르 입주 커뮤니티 지하 주차장 일부 피해 피해 커뮤니티 센터 지난달 일부 에서 바람 에서 잇따르 일부 습니다 아파트 과연 ㄴ지 불안 전반 ㅂ니다 지하 주차장 붕괴 아파트 결정 커뮤니티 연합뉴스,침수 피해 서울 피해 커뮤니티 시공 이루어지 아파트 지하 주차장 로서 이미지 시공 커뮤니티 보행 곳곳 부동산 커뮤니티 보행자 잇따르 입주 커뮤니티 지하 주차장 일부 피해 피해 커뮤니티 센터 지난달 일부 바람 잇따르 일부 아파트 과연 ㄴ지 불안 전반 지하 주차장 붕괴 아파트 결정 커뮤니티 연합뉴스
"㈜한화 건설부문, 국토부 상호협력평가 '최우수 기업'",2023-07-12 08:46:14,관련 연속 우수 서울 뉴시스 교동 빌딩 한화 서울 뉴시스 예스 교통부 에서 실시 에서 최우 기업 산업 신인도 최우 대기업 한화 호반건설 중흥 반도 해당 기업 추후 에서 신인도 한화 공정 강화 공정 공정 엄격 글로벌 스탠다드 관련 에서 연속 동반 앞장서 경영 동반 기업 라며,연속 우수 서울 뉴시스 교동 빌딩 한화 서울 뉴시스 예스 교통부 실시 최우 기업 산업 신인도 최우 대기업 한화 호반건설 중흥 반도 해당 기업 추후 신인도 한화 공정 강화 공정 공정 엄격 글로벌 스탠다드 연속 동반 앞장서 경영 동반 기업 라며
"비만 오면 물 퍼내야 하는 '25억'짜리 아파트…건설사 측 ""부실시공 아냐""",2023-07-12 08:56:01,모습 커뮤니티 캡처 모습 커뮤니티 시공 피해 침수 부동산 에서 차오르 발등 고이 커뮤니티 서울 커뮤니티 이어 오후 지하 주차장 프레지 가구 아파트 매매 면적 수십억 부실시공 일각 부실시공 빠르 조치 피해 피해 지하 주차장 이때 공상 역류 배수로,모습 커뮤니티 캡처 모습 커뮤니티 시공 피해 침수 부동산 차오르 발등 고이 커뮤니티 서울 커뮤니티 지하 주차장 프레지 가구 아파트 매매 면적 수십억 부실시공 일각 부실시공 빠르 조치 피해 피해 지하 주차장 이때 공상 역류 배수로
폭우  쏟아지니 침수 피해 속출…25억 강남 개포자이 또 잠겼다,2023-07-12 09:00:16,호우 피해 부실시공 피해 커뮤니티 갈무리 오후 개포동 피해 습니다 부동산 아파트 차오르 더불 피해 습니다 서울 커뮤니티 시간 커뮤니티 에서 피해 일부 시공 면적 피해 잇따르 당시 집중호우 인해 지하 주차장 최근 시공 아파트 지하 주차장 총체 인해,호우 피해 부실시공 피해 커뮤니티 갈무리 개포동 피해 부동산 아파트 차오르 더불 피해 서울 커뮤니티 시간 커뮤니티 피해 일부 시공 면적 피해 잇따르 당시 집중호우 인해 지하 주차장 시공 아파트 지하 주차장 총체 인해
'순살자이·통뼈캐슬'? 계속되는 아파트 부실시공 논란 (김인만 부동산연구소장)｜머니 클라스,2023-07-12 09:03:01,인용 프로그램 상암동 ㅂ니다 신축 최근 주차장 단계 에서 총체 아파트 시공사 아파트 괜찮 불안감 상황 ㅂ니다 입주자 부동산 연구소장 완전정복 아파트,인용 프로그램 상암동 신축 주차장 단계 총체 아파트 시공사 아파트 괜찮 불안감 상황 입주자 부동산 연구소장 완전정복 아파트
"한화 건설부문, 국토부 상호협력평가 '최우수 기업' 선정",2023-07-12 09:07:05,교동 빌딩 한화 한화 교통부 에서 실시 에서 최우 기업 한화 최우 호반건설 중흥 반도 해당 기업 추후 에서 신인도 산업 교통부 신인도 한화 공정 강화 공정 공정 엄격 글로벌 스탠다드 관련 에서 연속 한화 동반 기업 라며,교동 빌딩 한화 한화 교통부 실시 최우 기업 한화 최우 호반건설 중흥 반도 해당 기업 추후 신인도 산업 교통부 신인도 한화 공정 강화 공정 공정 엄격 글로벌 스탠다드 연속 한화 동반 기업 라며
[뉴스라이더] 침수가 옵션? 통뼈 아파트?...장마철에 괜찮나,2023-07-12 09:15:52,진행 김대근 명기 대한민국 아래 텍스트 방송 ㅂ니다 ㅂ니다 최근 불안 자이 걱정 밖에 안전 이신 대한민국 이야기 먼저 얘기 에서 아파트 해체 작업 으로 ㅂ니다 궁금 ㄴ데 최고 아요 많이 압쇄기는 편하 고요 그래서 어서 왜냐하면 거기 어서 많이 에서 다이아몬드 방법 안전 을지 주변 흔들리 거나 아무래도 많이 설치 아서 구간 아서 방법 어서 작업 아파트 지하 주차장 붕괴 이루어지 ㄹ까요 방법 거든요 어서 어서 결정 ㅂ니다 습니다 ㄴ데 어요 거기 습니다 군요 마음고생 ㅂ니다 아파트 붕괴 최근 간단히 에서 오르 아서 많이 올라오 최근 상황 ㅂ니다 충분히 왜냐하면 상당히 이상 에서 고요 거든요 건설사 라든지 라든지 충분히 앵커 피해 어서 피해 고요 지하 주차장 어서 우수관 우수관 다든지 흐름 아서 상당히 거든요 지하 주차장 콘크리트 거기 지하 주차장 흐르 어서 습니다 어서 거든요 입주자 라든지 우수관 아서 피해 혹시 아니 왜냐하면 어서 흐르 어서 거실 중앙 콘크리트 상당히 균열 거든요 다고 어서 콘크리트 콘크리트 피복 피복 아파트 ㄴ데 철근 어서 다고 시공사 에서 어서 철근 이야기 다는 이야기 어서 앵커 그것 그것 회피 어서 철근 피복 하부 철근 다고 그것 에서 습니다 그럼에도 불구하고 튀어나오 아래 콘크리트 라든지 프레이 추가 다시 콘크리트 앵커 어서 아파트 ㅂ니다 왜냐하면 에서 곤돌라 내려오 고요 에서 잖아요 충분히 ㅂ니다 말씀 콘크리트 혹시 그래서 어서 아서 피복 어서 콘크리트 습니다 ㄴ데 왜냐하면 에서 굉장히 많이 이때 철근 콘크리트 많이 적당 에서 아파트 밖에 상황 어서 말씀 얘기 아무래도 라든지 라든지 가스 으로써 철근 ㅂ니다 콘크리트 아서 콘크리트 아파트 ㄴ데 설제 콘크리트 영향 무슨 얘기 아무래도 콘크리트 거기 균열 겨울철 상당히 많이 라서 콘크리트 균열 으로 철근 콘크리트 결합 ㅂ니다 잇따르 아파트 혹시 방법 습니까 철근 위치 철근 습니다 콘크리트 고요 콘크리트 균열 어서 라든지 라든지 전문가 영역 거든요 그래서 어서 아요 다든지 콘크리트 말씀 많이 많이 습니다 최근 으로 ㅂ니다 대한민국 말씀 말씀 ㅂ니다 카카오톡 채널 추가,진행 김대근 명기 대한민국 아래 텍스트 방송 불안 자이 걱정 밖에 안전 이신 대한민국 이야기 먼저 얘기 아파트 해체 작업 궁금 최고 아요 압쇄기는 편하 고요 그래서 왜냐하면 거기 다이아몬드 방법 안전 을지 주변 흔들리 거나 아무래도 설치 아서 구간 아서 방법 작업 아파트 지하 주차장 붕괴 이루어지 ㄹ까요 방법 거든요 결정 어요 거기 군요 마음고생 아파트 붕괴 간단히 오르 아서 올라오 상황 충분히 왜냐하면 상당히 이상 고요 거든요 건설사 라든지 라든지 충분히 앵커 피해 피해 고요 지하 주차장 우수관 우수관 다든지 흐름 아서 상당히 거든요 지하 주차장 콘크리트 거기 지하 주차장 흐르 거든요 입주자 라든지 우수관 아서 피해 혹시 아니 왜냐하면 흐르 거실 중앙 콘크리트 상당히 균열 거든요 다고 콘크리트 콘크리트 피복 피복 아파트 철근 다고 시공사 철근 이야기 이야기 앵커 그것 그것 회피 철근 피복 하부 철근 다고 그것 그럼에도 불구하고 튀어나오 아래 콘크리트 라든지 프레이 다시 콘크리트 앵커 아파트 왜냐하면 곤돌라 내려오 고요 잖아요 충분히 말씀 콘크리트 혹시 그래서 아서 피복 콘크리트 왜냐하면 굉장히 이때 철근 콘크리트 적당 아파트 밖에 상황 말씀 얘기 아무래도 라든지 라든지 가스 으로써 철근 콘크리트 아서 콘크리트 아파트 설제 콘크리트 영향 무슨 얘기 아무래도 콘크리트 거기 균열 겨울철 상당히 라서 콘크리트 균열 철근 콘크리트 결합 잇따르 아파트 혹시 방법 습니까 철근 위치 철근 콘크리트 고요 콘크리트 균열 라든지 라든지 전문가 영역 거든요 그래서 아요 다든지 콘크리트 말씀 대한민국 말씀 말씀 카카오톡 채널
